,Leading Cause,Sex,Race Ethnicity,Deaths
698,"Assault (Homicide: Y87.1, X85-Y09)",F,Other Race/ Ethnicity,.
699,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,.
700,Diabetes Mellitus (E10-E14),F,Hispanic,215
701,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,152
702,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,518
703,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,502
704,Malignant Neoplasms (Cancer: C00-C97),F,,94
705,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,6
706,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1146
707,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,,70
708,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,107
709,Diabetes Mellitus (E10-E14),M,Hispanic,172
710,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,204
711,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1445
712,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,6
713,Alzheimer's Disease (G30),F,Hispanic,126
714,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3256
715,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3371
716,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,148
717,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3236
718,"Assault (Homicide: Y87.1, X85-Y09)",M,,7
719,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,,99
720,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5
721,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,,.
722,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,153
723,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,.
724,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,444
725,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,238
726,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,659
727,All Other Causes,F,Black Non-Hispanic,1483
728,All Other Causes,M,Asian and Pacific Islander,238
729,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,25
730,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,227
731,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,34
732,All Other Causes,F,,26
733,All Other Causes,F,Black Non-Hispanic,1326
734,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,554
735,"Essential Hypertension and Renal Diseases (I10, I12)",M,,.
736,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,36
737,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,46
738,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,102
739,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,154
740,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,,.
741,Malignant Neoplasms (Cancer: C00-C97),M,,47
742,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,466
743,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,149
744,All Other Causes,F,Hispanic,1007
745,All Other Causes,M,Black Non-Hispanic,1246
746,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,52
747,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2243
748,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,,.
749,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1768
750,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,286
751,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,.
752,Septicemia (A40-A41),F,White Non-Hispanic,113
753,All Other Causes,F,,14
754,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1523
755,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,4719
756,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,55
757,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,147
758,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,,16
759,Alzheimer's Disease (G30),F,,8
760,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,83
761,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,614
762,Cerebrovascular Disease (Stroke: I60-I69),F,,.
763,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,,7
764,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,53
765,Chronic Lower Respiratory Diseases (J40-J47),M,,12
766,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,50
767,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,22
768,All Other Causes,M,Hispanic,1207
769,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,197
770,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,344
771,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,158
772,Aortic Aneurysm and Dissection (I71),F,,.
773,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,461
774,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,172
775,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,18
776,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,5
777,Alzheimer's Disease (G30),F,,.
778,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,192
779,All Other Causes,F,,53
780,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,144
781,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,80
782,Diabetes Mellitus (E10-E14),F,Hispanic,221
783,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Other Race/ Ethnicity,.
784,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,207
785,All Other Causes,F,White Non-Hispanic,2140
786,Chronic Lower Respiratory Diseases (J40-J47),M,,10
787,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,496
788,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,657
789,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,White Non-Hispanic,86
790,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,191
791,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,,5
792,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,34
793,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,92
794,Certain Conditions originating in the Perinatal Period (P00-P96),M,,10
795,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3346
796,Diabetes Mellitus (E10-E14),M,Hispanic,186
797,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,.
798,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,170
799,Septicemia (A40-A41),F,Hispanic,49
800,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,,5
801,"Assault (Homicide: Y87.1, X85-Y09)",M,,8
802,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,155
803,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,.
804,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,218
805,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,.
806,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1045
807,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,,115
808,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,.
809,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,189
810,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,78
811,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,281
812,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,210
813,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,272
814,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,188
815,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,32
816,Cerebrovascular Disease (Stroke: I60-I69),M,,10
817,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Hispanic,54
818,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,245
819,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,427
820,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,,.
821,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,32
822,Certain Conditions originating in the Perinatal Period (P00-P96),F,Asian and Pacific Islander,18
823,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,70
824,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,.
825,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Hispanic,57
826,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,402
827,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,193
828,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,40
829,Viral Hepatitis (B15-B19),M,,.
830,Alzheimer's Disease (G30),F,Hispanic,56
831,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,155
832,All Other Causes,M,,32
833,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,5
834,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,5
835,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Other Race/ Ethnicity,.
836,Certain Conditions originating in the Perinatal Period (P00-P96),M,,25
837,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,50
838,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,285
839,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,21
840,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1540
841,All Other Causes,F,Asian and Pacific Islander,320
842,Diabetes Mellitus (E10-E14),M,,8
843,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,555
844,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,35
845,All Other Causes,M,Asian and Pacific Islander,308
846,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,51
847,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,163
848,All Other Causes,F,Hispanic,820
849,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,707
850,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,.
851,Cerebrovascular Disease (Stroke: I60-I69),F,,.
852,Cerebrovascular Disease (Stroke: I60-I69),M,,8
853,Alzheimer's Disease (G30),F,Black Non-Hispanic,115
854,All Other Causes,M,Black Non-Hispanic,1320
855,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,,.
856,Viral Hepatitis (B15-B19),M,,.
857,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,71
858,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,204
859,"Essential Hypertension and Renal Diseases (I10, I12)",F,,.
860,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,39
861,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Other Race/ Ethnicity,12
862,All Other Causes,M,Other Race/ Ethnicity,8
863,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1146
864,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,37
865,All Other Causes,M,Asian and Pacific Islander,220
866,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,528
867,Alzheimer's Disease (G30),F,Black Non-Hispanic,106
868,"Essential Hypertension and Renal Diseases (I10, I12)",M,,9
869,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,72
870,All Other Causes,F,Other Race/ Ethnicity,11
871,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,398
872,Parkinson's Disease (G20),F,,.
873,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,150
874,All Other Causes,F,Hispanic,1082
875,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Other Race/ Ethnicity,.
876,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,8
877,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,33
878,Diabetes Mellitus (E10-E14),M,Hispanic,187
879,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,,.
880,Influenza (Flu) and Pneumonia (J09-J18),M,,.
881,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,253
882,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,10
883,Alzheimer's Disease (G30),F,Other Race/ Ethnicity,.
884,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,200
885,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",M,Asian and Pacific Islander,28
886,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,143
887,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,187
888,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,193
889,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,70
890,Alzheimer's Disease (G30),F,Hispanic,71
891,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,506
892,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,529
893,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,372
894,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1180
895,Certain Conditions originating in the Perinatal Period (P00-P96),M,,25
896,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,,111
897,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,145
898,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,154
899,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,.
900,Alzheimer's Disease (G30),F,White Non-Hispanic,263
901,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,.
902,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,34
903,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6
904,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,152
905,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Other Race/ Ethnicity,.
906,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,51
907,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,28
908,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,83
909,Chronic Lower Respiratory Diseases (J40-J47),M,,.
910,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,18
911,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,209
912,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,246
913,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,622
914,All Other Causes,M,Black Non-Hispanic,1163
915,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,265
916,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,,70
917,All Other Causes,M,Other Race/ Ethnicity,74
918,Malignant Neoplasms (Cancer: C00-C97),M,,45
919,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,33
920,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,229
921,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,204
922,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,235
923,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,74
924,Certain Conditions originating in the Perinatal Period (P00-P96),F,,11
925,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,5016
926,Influenza (Flu) and Pneumonia (J09-J18),M,,8
927,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,178
928,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,384
929,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,318
930,"Essential Hypertension and Renal Diseases (I10, I12)",M,,15
931,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,213
932,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,267
933,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,231
934,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1958
935,Chronic Lower Respiratory Diseases (J40-J47),M,,14
936,"Essential Hypertension and Renal Diseases (I10, I12)",F,,.
937,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,90
938,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,71
939,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,31
940,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,345
941,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,.
942,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,207
943,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,290
944,Alzheimer's Disease (G30),M,Other Race/ Ethnicity,.
945,Diabetes Mellitus (E10-E14),M,Hispanic,177
946,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,159
947,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,36
948,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,,76
949,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,.
950,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,17
951,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,18
952,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1532
953,Alzheimer's Disease (G30),F,White Non-Hispanic,222
954,Certain Conditions originating in the Perinatal Period (P00-P96),M,,6
955,"Assault (Homicide: Y87.1, X85-Y09)",F,,.
956,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,222
957,All Other Causes,F,Hispanic,1135
958,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,2121
959,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1154
960,All Other Causes,M,Other Race/ Ethnicity,27
961,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,96
962,Diabetes Mellitus (E10-E14),F,Hispanic,209
963,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1940
964,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5
965,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,176
966,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,.
967,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1126
968,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,347
969,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,184
970,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,32
971,All Other Causes,F,Hispanic,775
972,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2535
973,Alzheimer's Disease (G30),F,White Non-Hispanic,276
974,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,206
975,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,261
976,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,196
977,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,79
978,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,266
979,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,76
980,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3361
981,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,74
982,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,,82
983,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,258
984,Alzheimer's Disease (G30),F,Asian and Pacific Islander,26
985,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,101
986,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,174
987,All Other Causes,F,White Non-Hispanic,2444
988,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1201
989,All Other Causes,M,,96
990,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,36
991,All Other Causes,M,Hispanic,1167
992,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,35
993,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,228
994,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,.
995,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1852
996,All Other Causes,M,White Non-Hispanic,2165
997,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,103
998,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,169
999,Alzheimer's Disease (G30),F,Other Race/ Ethnicity,.
1000,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,154
1001,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,297
1002,Malignant Neoplasms (Cancer: C00-C97),M,,27
1003,Certain Conditions originating in the Perinatal Period (P00-P96),F,,6
1004,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,5
1005,Malignant Neoplasms (Cancer: C00-C97),F,,50
1006,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,.
1007,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3153
1008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,531
1009,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,.
1010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,448
1011,All Other Causes,F,Asian and Pacific Islander,238
1012,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1557
1013,All Other Causes,F,Hispanic,1025
1014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1281
1015,Influenza (Flu) and Pneumonia (J09-J18),F,,18
1016,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1590
1017,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,501
1018,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,175
1019,Influenza (Flu) and Pneumonia (J09-J18),F,,.
1020,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,17
1021,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,8
1022,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,,.
1023,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,64
1024,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,40
1025,All Other Causes,F,Asian and Pacific Islander,339
1026,Diabetes Mellitus (E10-E14),F,,5
1027,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,50
1028,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,28
1029,Diabetes Mellitus (E10-E14),M,,7
1030,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1418
1031,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,70
1032,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,.
1033,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1330
1034,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,3990
1035,All Other Causes,M,,78
1036,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,41
1037,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,7
1038,All Other Causes,F,Other Race/ Ethnicity,22
1039,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,,8
1040,Certain Conditions originating in the Perinatal Period (P00-P96),F,,.
1041,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,43
1042,Influenza (Flu) and Pneumonia (J09-J18),F,,14
1043,Diabetes Mellitus (E10-E14),F,,.
1044,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,402
1045,All Other Causes,F,Other Race/ Ethnicity,39
1046,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,271
1047,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,242
1048,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,.
1049,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,11
1050,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,153
1051,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,162
1052,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,259
1053,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,,6
1054,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,180
1055,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1784
